Table,VariableName,Definition,Label/Description,Type,Unit/Format,AllowedValues/Range,MissingValue(s),Derivation/Formula,RelationTo,Example,Source/Provenance,QA/Validation,Notes
psm_jsonl,timestamp,"Packet receipt time at the server, recorded as an ISO-8601 UTC timestamp string.",Packet receipt timestamp (UTC ISO 8601),string,ISO-8601 UTC,valid RFC3339 / ISO-8601,none,Captured at server arrival,,2025-06-27T09:02:03.264666,NoTraffic to City of Phoenix server,Parsable datetime; within declared temporal coverage,
psm_jsonl,source_ip,IPv4 address of the VRU sensor or collection node that sent the packet.,Source VRU sensors IP address,string,IPv4,"{10.225.242.94,10.227.92.40}",none,Network socket peer address,,10.227.92.40,NoTraffic to City of Phoenix server,value in enum,Intersection collection point
psm_jsonl,messageId,Top-level SAE J2735 message type code identifying the frame as a Personal Safety Message.,SAE J2735 message type (top-level),string,,32,none,Decoded frame identifier,packet_data.messageId,32,NoTraffic to City of Phoenix server,Equals packet_data.messageId,Constant for PSM
psm_jsonl,packet_data.messageId,Nested duplicate of the SAE J2735 message type code copied from the frame header.,Duplicate message type in nested packet,string,,32,none,Direct copy from frame header,messageId,32,NoTraffic to City of Phoenix server,Equals messageId,Redundant; can de-duplicate
psm_jsonl,psm.basicType,"Encoded PSM entity type (e.g., VRU device category) as defined in SAE J2735.",PSM device/entity type,string,,"{1,2}",none,Decoded from payload,,1,NoTraffic to City of Phoenix server,"value in {1,2}",Refer to SAE J2735 basicType
psm_jsonl,psm.secMark,"Milliseconds offset within the current minute at message generation time, 0–59999.",Milliseconds within current minute,string,milliseconds,0-59999,none,Decoded from payload,,1800,NoTraffic to City of Phoenix server,0<=val<=59999; wrap allowed,Resets every minute
psm_jsonl,psm.msgCnt,"Rolling sequence counter for PSMs from the device, cycling through values 0–127.",Rolling message counter,string,,0-127,none,Decoded from payload,,1,NoTraffic to City of Phoenix server,0<=val<=127; rollover accepted,Rollover every 128 messages
psm_jsonl,psm.id,Pseudonymized device identifier represented as space-separated hexadecimal byte values.,Pseudonymized device identifier,string,hex bytes,various hex groups,none,Decoded from payload,,41 16 72 6A,NoTraffic to City of Phoenix server,hex groups separated by space,Use for session grouping
psm_jsonl,psm.position.lat,"Latitude position scaled by 1e7, representing WGS84 latitude in 1e-7 degree units.",Latitude scaled by 1e7,string,1e-7 degrees,~33.3769760-33.5684586,none,Decoded from payload,psm.position.long,333774223,NoTraffic to City of Phoenix server,numeric string; plausible after scaling,Divide by 1e7 for degrees
psm_jsonl,psm.position.long,"Longitude position scaled by 1e7, representing WGS84 longitude in 1e-7 degree units.",Longitude scaled by 1e7,string,1e-7 degrees,-112.1686707--112.0990372,none,Decoded from payload,psm.position.lat,-1121674652,NoTraffic to City of Phoenix server,numeric string; plausible after scaling,Divide by 1e7 for degrees
psm_jsonl,psm.position.elevation,"Elevation in decimeters, with −4096 used as a sentinel value for “unavailable”.",Elevation in decimeters (-4096=unavailable),string,decimeters,-4096 or >= -4095,-4096,Decoded from payload,,-4096,NoTraffic to City of Phoenix server,either -4096 or plausible elevation,Special value denotes unavailable
psm_jsonl,psm.accuracy.semiMajor,"Semi-major axis of horizontal position accuracy ellipse, in meters (0–255, 255=max/unknown).",Position accuracy semi-major axis,string,meters,0-255,255,Decoded from payload,,255,NoTraffic to City of Phoenix server,0<=val<=255,255 indicates max/unknown
psm_jsonl,psm.accuracy.semiMinor,"Semi-minor axis of horizontal position accuracy ellipse, in meters (0–255, 255=max/unknown).",Position accuracy semi-minor axis,string,meters,0-255,255,Decoded from payload,,255,NoTraffic to City of Phoenix server,0<=val<=255,255 indicates max/unknown
psm_jsonl,psm.accuracy.orientation,"Orientation of the horizontal accuracy ellipse in deci-degrees, 65535 indicating unavailable.",Accuracy ellipse orientation,string,deci-degrees,0-65535,65535,Decoded from payload,,65535,NoTraffic to City of Phoenix server,0<=val<=65535,65535 indicates unavailable
psm_jsonl,psm.speed,"Encoded speed in 0.02 m/s units, with value 8191 indicating speed unavailable.",Speed (0.02 m/s units; 8191=unavailable),string,0.02 m/s units,0-8191,8191,Decoded from payload,,8191,NoTraffic to City of Phoenix server,0<=val<=8191,Multiply by 0.02 for m/s
psm_jsonl,psm.heading,"Encoded heading in 0.0125-degree units, with value 28800 indicating heading unavailable.",Heading (0.0125 deg units; 28800=unavailable),string,0.0125 deg units,0-28800,28800,Decoded from payload,,28800,NoTraffic to City of Phoenix server,0<=val<=28800,Multiply by 0.0125 for degrees
